distance,elevation,terrain,dangerous,risk
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
10,0,sandy,0,10
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
1,0,dirt,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,paved,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
10,300,sandy,0,11
11,0,paved,0,11
1,300,dirt,0,12
1,300,dirt,0,12
1,300,dirt,0,12
1,300,dirt,0,12
1,300,dirt,0,12
1,300,dirt,0,12
1,300,dirt,0,12
1,300,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
2,0,dirt,0,12
11,300,paved,0,12
11,300,sandy,0,12
11,300,sandy,0,12
12,0,paved,0,12
12,0,paved,0,12
12,0,sandy,0,12
12,0,sandy,0,12
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
2,300,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
3,0,dirt,0,13
12,300,paved,0,13
12,300,paved,0,13
12,300,paved,0,13
12,300,sandy,0,13
13,0,paved,0,13
13,0,paved,0,13
13,0,sandy,0,13
13,0,sandy,0,13
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
3,300,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
4,0,dirt,0,14
11,600,paved,0,14
11,600,paved,0,14
11,600,paved,0,14
13,300,paved,0,14
13,300,paved,0,14
13,300,paved,0,14
13,300,sandy,0,14
13,300,sandy,0,14
13,300,sandy,0,14
14,0,paved,0,14
14,0,paved,0,14
14,0,paved,0,14
14,0,paved,0,14
14,0,paved,0,14
14,0,sandy,0,14
14,0,sandy,0,14
14,0,sandy,0,14
14,0,sandy,0,14
14,0,sandy,0,14
14,0,sandy,0,14
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
4,300,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
5,0,dirt,0,15
11,900,paved,0,15
11,900,paved,0,15
11,900,paved,0,15
11,900,sandy,0,15
12,600,paved,0,15
12,600,sandy,0,15
12,600,sandy,0,15
12,600,sandy,0,15
14,300,paved,0,15
14,300,sandy,0,15
14,300,sandy,0,15
15,0,paved,0,15
15,0,paved,0,15
15,0,sandy,0,15
15,0,sandy,0,15
15,0,sandy,0,15
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
5,300,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
6,0,dirt,0,16
12,900,paved,0,16
12,900,sandy,0,16
13,600,paved,0,16
13,600,sandy,0,16
13,600,sandy,0,16
15,300,paved,0,16
15,300,sandy,0,16
16,0,paved,0,16
16,0,paved,0,16
16,0,paved,0,16
16,0,paved,0,16
16,0,sandy,0,16
16,0,sandy,0,16
6,300,dirt,0,17
6,300,dirt,0,17
6,300,dirt,0,17
6,300,dirt,0,17
6,300,dirt,0,17
6,300,dirt,0,17
6,300,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
7,0,dirt,0,17
11,1200,paved,0,17
11,1200,sandy,0,17
11,1200,sandy,0,17
13,900,paved,0,17
13,900,sandy,0,17
14,600,paved,0,17
14,600,sandy,0,17
14,600,sandy,0,17
16,300,paved,0,17
16,300,sandy,0,17
16,300,sandy,0,17
17,0,paved,0,17
7,300,dirt,0,18
7,300,dirt,0,18
7,300,dirt,0,18
7,300,dirt,0,18
7,300,dirt,0,18
7,300,dirt,0,18
7,300,dirt,0,18
7,300,dirt,0,18
7,300,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
8,0,dirt,0,18
11,1500,paved,0,18
11,1500,paved,0,18
11,1500,paved,0,18
11,1500,sandy,0,18
11,1500,sandy,0,18
12,1200,paved,0,18
12,1200,paved,0,18
12,1200,sandy,0,18
12,1200,sandy,0,18
12,1200,sandy,0,18
14,900,paved,0,18
14,900,paved,0,18
15,600,sandy,0,18
17,300,paved,0,18
17,300,sandy,0,18
17,300,sandy,0,18
17,300,sandy,0,18
17,300,sandy,0,18
18,0,paved,0,18
18,0,paved,0,18
18,0,paved,0,18
18,0,sandy,0,18
18,0,sandy,0,18
18,0,sandy,0,18
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
8,300,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
9,0,dirt,0,19
12,1500,paved,0,19
12,1500,paved,0,19
12,1500,paved,0,19
12,1500,paved,0,19
13,1200,paved,0,19
15,900,sandy,0,19
15,900,sandy,0,19
16,600,paved,0,19
16,600,sandy,0,19
16,600,sandy,0,19
16,600,sandy,0,19
16,600,sandy,0,19
18,300,paved,0,19
18,300,paved,0,19
18,300,sandy,0,19
19,0,paved,0,19
19,0,paved,0,19
19,0,sandy,0,19
19,0,sandy,0,19
19,0,sandy,0,19
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
9,300,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
10,0,dirt,0,20
11,1800,paved,0,20
11,1800,paved,0,20
11,1800,paved,0,20
11,1800,paved,0,20
11,1800,paved,0,20
11,1800,sandy,0,20
11,1800,sandy,0,20
11,1800,sandy,0,20
14,1200,paved,0,20
16,900,paved,0,20
16,900,sandy,0,20
17,600,paved,0,20
17,600,paved,0,20
17,600,paved,0,20
17,600,sandy,0,20
19,300,paved,0,20
19,300,sandy,0,20
19,300,sandy,0,20
20,0,paved,0,20
20,0,paved,0,20
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
10,300,dirt,0,21
11,0,dirt,0,21
11,2100,paved,0,21
11,2100,paved,0,21
14,1500,paved,0,21
14,1500,paved,0,21
15,1200,paved,0,21
15,1200,sandy,0,21
17,900,sandy,0,21
17,900,sandy,0,21
17,900,sandy,0,21
18,600,paved,0,21
18,600,paved,0,21
20,300,sandy,0,21
20,300,sandy,0,21
21,0,paved,0,21
21,0,paved,0,21
21,0,sandy,0,21
11,300,dirt,0,22
12,0,dirt,0,22
12,0,dirt,0,22
12,2100,paved,0,22
12,2100,paved,0,22
12,2100,paved,0,22
12,2100,sandy,0,22
12,2100,sandy,0,22
12,2100,sandy,0,22
13,1800,paved,0,22
15,1500,paved,0,22
15,1500,paved,0,22
15,1500,sandy,0,22
15,1500,sandy,0,22
16,1200,paved,0,22
16,1200,sandy,0,22
18,900,paved,0,22
18,900,paved,0,22
19,600,paved,0,22
19,600,sandy,0,22
19,600,sandy,0,22
19,600,sandy,0,22
21,300,paved,0,22
21,300,paved,0,22
21,300,paved,0,22
21,300,sandy,0,22
21,300,sandy,0,22
22,0,sandy,0,22
22,0,sandy,0,22
11,2400,paved,0,23
11,2400,sandy,0,23
12,300,dirt,0,23
13,2100,sandy,0,23
13,2100,sandy,0,23
14,1800,paved,0,23
14,1800,sandy,0,23
14,1800,sandy,0,23
16,1500,paved,0,23
16,1500,sandy,0,23
16,1500,sandy,0,23
17,1200,paved,0,23
17,1200,sandy,0,23
17,1200,sandy,0,23
19,900,sandy,0,23
19,900,sandy,0,23
20,600,paved,0,23
22,300,paved,0,23
22,300,sandy,0,23
22,300,sandy,0,23
23,0,paved,0,23
23,0,sandy,0,23
11,2700,paved,0,24
11,2700,paved,0,24
11,2700,paved,0,24
11,2700,sandy,0,24
12,2400,sandy,0,24
12,2400,sandy,0,24
13,300,dirt,0,24
13,300,dirt,0,24
14,0,dirt,0,24
14,0,dirt,0,24
14,2100,paved,0,24
14,2100,sandy,0,24
14,2100,sandy,0,24
14,2100,sandy,0,24
15,1800,paved,0,24
15,1800,paved,0,24
15,1800,paved,0,24
15,1800,paved,0,24
15,1800,sandy,0,24
15,1800,sandy,0,24
17,1500,paved,0,24
17,1500,sandy,0,24
18,1200,paved,0,24
20,900,sandy,0,24
20,900,sandy,0,24
21,600,paved,0,24
21,600,paved,0,24
21,600,sandy,0,24
21,600,sandy,0,24
23,300,paved,0,24
24,0,paved,0,24
24,0,sandy,0,24
11,900,dirt,0,25
13,2400,paved,0,25
13,2400,sandy,0,25
13,2400,sandy,0,25
14,300,dirt,0,25
14,300,dirt,0,25
15,0,dirt,0,25
15,0,dirt,0,25
15,0,dirt,0,25
15,2100,paved,0,25
15,2100,paved,0,25
15,2100,sandy,0,25
15,2100,sandy,0,25
16,1800,paved,0,25
16,1800,paved,0,25
16,1800,paved,0,25
16,1800,paved,0,25
16,1800,paved,0,25
16,1800,sandy,0,25
18,1500,paved,0,25
18,1500,sandy,0,25
18,1500,sandy,0,25
19,1200,paved,0,25
19,1200,sandy,0,25
19,1200,sandy,0,25
19,1200,sandy,0,25
21,900,paved,0,25
21,900,paved,0,25
21,900,paved,0,25
22,600,paved,0,25
22,600,sandy,0,25
24,300,paved,0,25
24,300,paved,0,25
24,300,sandy,0,25
25,0,paved,0,25
25,0,paved,0,25
25,0,paved,0,25
25,0,sandy,0,25
25,0,sandy,0,25
12,900,dirt,0,26
13,600,dirt,0,26
13,2700,paved,0,26
13,2700,sandy,0,26
14,2400,sandy,0,26
14,2400,sandy,0,26
15,300,dirt,0,26
15,300,dirt,0,26
15,300,dirt,0,26
15,300,dirt,0,26
16,0,dirt,0,26
16,0,dirt,0,26
16,2100,paved,0,26
16,2100,paved,0,26
16,2100,paved,0,26
17,1800,paved,0,26
17,1800,paved,0,26
17,1800,sandy,0,26
17,1800,sandy,0,26
17,1800,sandy,0,26
19,1500,paved,0,26
19,1500,paved,0,26
20,1200,paved,0,26
20,1200,paved,0,26
20,1200,paved,0,26
20,1200,sandy,0,26
20,1200,sandy,0,26
20,1200,sandy,0,26
22,900,paved,0,26
22,900,sandy,0,26
23,600,paved,0,26
23,600,paved,0,26
23,600,sandy,0,26
23,600,sandy,0,26
23,600,sandy,0,26
25,300,sandy,0,26
25,300,sandy,0,26
26,0,paved,0,26
26,0,paved,0,26
26,0,sandy,0,26
11,1200,dirt,0,27
14,600,dirt,0,27
14,600,dirt,0,27
14,2700,paved,0,27
14,2700,sandy,0,27
15,2400,sandy,0,27
16,300,dirt,0,27
17,0,dirt,0,27
17,0,dirt,0,27
17,0,dirt,0,27
17,0,dirt,0,27
17,0,dirt,0,27
17,0,dirt,0,27
17,2100,sandy,0,27
17,2100,sandy,0,27
18,1800,sandy,0,27
20,1500,paved,0,27
20,1500,paved,0,27
23,900,paved,0,27
23,900,paved,0,27
26,300,paved,0,27
26,300,paved,0,27
26,300,paved,0,27
27,0,sandy,0,27
27,0,sandy,0,27
27,0,sandy,0,27
11,1500,dirt,0,28
11,1500,dirt,0,28
12,1200,dirt,0,28
14,900,dirt,0,28
14,900,dirt,0,28
15,600,dirt,0,28
15,2700,paved,0,28
15,2700,paved,0,28
15,2700,paved,0,28
16,2400,sandy,0,28
16,2400,sandy,0,28
17,300,dirt,0,28
17,300,dirt,0,28
18,0,dirt,0,28
18,0,dirt,0,28
18,2100,paved,0,28
18,2100,paved,0,28
18,2100,paved,0,28
18,2100,paved,0,28
18,2100,paved,0,28
18,2100,sandy,0,28
19,1800,paved,0,28
19,1800,sandy,0,28
19,1800,sandy,0,28
21,1500,paved,0,28
21,1500,paved,0,28
22,1200,paved,0,28
24,900,paved,0,28
24,900,paved,0,28
24,900,sandy,0,28
25,600,paved,0,28
25,600,paved,0,28
25,600,paved,0,28
25,600,sandy,0,28
27,300,sandy,0,28
27,300,sandy,0,28
27,300,sandy,0,28
28,0,sandy,0,28
12,1500,dirt,0,29
13,1200,dirt,0,29
13,1200,dirt,0,29
15,900,dirt,0,29
15,900,dirt,0,29
15,900,dirt,0,29
16,2700,paved,0,29
16,2700,paved,0,29
16,2700,sandy,0,29
17,2400,paved,0,29
17,2400,paved,0,29
17,2400,sandy,0,29
18,300,dirt,0,29
19,0,dirt,0,29
19,0,dirt,0,29
19,2100,paved,0,29
19,2100,paved,0,29
20,1800,paved,0,29
20,1800,sandy,0,29
20,1800,sandy,0,29
22,1500,paved,0,29
22,1500,paved,0,29
22,1500,paved,0,29
22,1500,sandy,0,29
22,1500,sandy,0,29
22,1500,sandy,0,29
23,1200,paved,0,29
23,1200,paved,0,29
23,1200,paved,0,29
23,1200,sandy,0,29
23,1200,sandy,0,29
25,900,sandy,0,29
25,900,sandy,0,29
26,600,paved,0,29
28,300,sandy,0,29
28,300,sandy,0,29
29,0,paved,0,29
29,0,paved,0,29
29,0,sandy,0,29
29,0,sandy,0,29
11,1800,dirt,0,30
11,1800,dirt,0,30
13,1500,dirt,0,30
16,900,dirt,0,30
16,900,dirt,0,30
16,900,dirt,0,30
17,600,dirt,0,30
17,600,dirt,0,30
17,600,dirt,0,30
17,2700,paved,0,30
17,2700,paved,0,30
17,2700,paved,0,30
17,2700,paved,0,30
18,2400,paved,0,30
18,2400,sandy,0,30
18,2400,sandy,0,30
19,300,dirt,0,30
19,300,dirt,0,30
